"";"ID";"spname";"position"
"2141";"252";"Trichodiadema setuliferum";"match"
"2142";"252";"Aristida congesta";"match"
"2143";"252";"Trichodiadema sp.";"match"
"2144";"252";"Barleria rigida";"match"
"2145";"252";"Thesium hystrix";"match"
"2146";"252";"Lycium cinereum";"match"
"2147";"252";"Pentzia incana";"match"
"2148";"252";"Monsonia crassicaulis";"match"
"2149";"252";"Eragrostis obtusa";"match"
"2150";"252";"Enneapogon scaber";"match"
"2151";"252";"Blepharis capensis";"match"
"2152";"252";"Ruschia spinosa";"match"
"2153";"252";"Crassula muscosa";"match"
"2154";"252";"Drosanthemum praecultum";"match"
"2155";"252";"Aristida diffusa";"fac_only"
"2156";"252";"Euphorbia caterviflora";"fac_only"
"2157";"252";"Lotononis sp2";"fac_only"
"2158";"252";"Tribulus terrestris";"FT_only"
"2159";"252";"Selago pulchra";"FT_only"
"2160";"252";"Hermannia coccocarpa";"FT_only"
"2161";"252";"Tragus berteronianus";"FT_only"
"2162";"252";"Asparagus mucronatus";"FT_only"
"2163";"252";"Cucumis sp.";"FT_only"
"2164";"252";"Hermannia cuneifolia";"FT_only"
"2165";"252";"Duvalia caespitosa";"FT_only"
"2166";"252";"Galenia sarcophylla";"FT_only"
"2167";"252";"Asparagus capensis";"FT_only"
"2168";"272";"Helianthemum asperum";"match"
"2169";"272";"Coronilla minima";"match"
"2170";"272";"Astragalus incanus";"match"
"2171";"272";"Teucrium gnaphalodes";"match"
"2172";"272";"Teucrium capitatum";"match"
"2173";"272";"Helianthemum hirtum";"match"
"2174";"272";"Stipa barbata";"match"
"2175";"272";"Stipa parviflora";"match"
"2176";"272";"Plantago albicans";"match"
"2177";"272";"Phlomis lychnitis";"match"
"2178";"272";"Hedysarum boveanum";"match"
"2179";"272";"Matthiola fruticulosa";"match"
"2180";"272";"Thymus zygis";"match"
"2181";"272";"Helianthemum small";"match"
"2182";"272";"Retama";"fac_only"
"2183";"272";"Linum suffruticosum";"fac_only"
"2184";"272";"Stipa tenacissima";"fac_only"
"2185";"272";"Helianthemum";"fac_only"
"2186";"272";"Dactilis";"fac_only"
"2187";"272";"Helianthemum rotundifolium";"fac_only"
"2188";"272";"Helianthemum squamatum";"fac_only"
"2189";"272";"Erodium";"fac_only"
"2190";"272";"Retama sphaerocarpa";"FT_only"
"2191";"272";"Thymus vulgaris";"FT_only"
"2192";"272";"Lepidium subulatum";"FT_only"
"2193";"272";"Duda F4.1";"FT_only"
"2194";"273";"Stipa parviflora";"match"
"2195";"273";"Hedysarum boveanum";"match"
"2196";"273";"Genista scorpius";"match"
"2197";"273";"Plantago albicans";"match"
"2198";"273";"Astragalus incanus";"match"
"2199";"273";"Helianthemum small";"match"
"2200";"273";"Teucrium capitatum";"match"
"2201";"273";"Thymus zygis";"match"
"2202";"273";"Coronilla minima";"match"
"2203";"273";"Helianthemum asperum";"match"
"2204";"273";"Phlomis lychnitis";"match"
"2205";"273";"Helianthemum hirtum";"match"
"2206";"273";"Teucrium gnaphalodes";"match"
"2207";"273";"Stipa barbata";"match"
"2208";"273";"Matthiola fruticulosa";"match"
"2209";"273";"Stipa tenacissima";"fac_only"
"2210";"273";"Helianthemum rotundifolium";"fac_only"
"2211";"273";"Erodium";"fac_only"
"2212";"273";"Helianthemum squamatum";"FT_only"
"2213";"273";"Lepidium subulatum";"FT_only"
"2214";"273";"Helianthemum cinereum";"FT_only"
"2215";"273";"Koeleria vallesiana";"FT_only"
"2216";"274";"Helianthemum asperum";"match"
"2217";"274";"Stipa parviflora";"match"
"2218";"274";"Helianthemum hirtum";"match"
"2219";"274";"Teucrium gnaphalodes";"match"
"2220";"274";"Stipa barbata";"match"
"2221";"274";"Matthiola fruticulosa";"match"
"2222";"274";"Plantago albicans";"match"
"2223";"274";"Coronilla minima";"match"
"2224";"274";"Stipa tenacissima";"match"
"2225";"274";"Helianthemum small";"match"
"2226";"274";"Thymus zygis";"match"
"2227";"274";"Genista scorpius";"match"
"2228";"274";"Teucrium capitatum";"match"
"2229";"274";"Phlomis lychnitis";"match"
"2230";"274";"Helianthemum squamatum";"match"
"2231";"274";"Koeleria vallesiana";"match"
"2232";"274";"Hedysarum boveanum";"match"
"2233";"274";"Astragalus incanus";"match"
"2234";"274";"Gypsophila";"fac_only"
"2235";"274";"Helianthemum rotundifolium";"fac_only"
"2236";"274";"Linum suffruticosum";"fac_only"
"2237";"274";"Herniaria fruticosa";"fac_only"
"2238";"274";"Helianthemum marifolium";"fac_only"
"2239";"274";"Helianthemum cinereum";"FT_only"
"2240";"274";"Retama sphaerocarpa";"FT_only"
"2241";"274";"Gypsophila struthium";"FT_only"
"2242";"274";"Lepidium subulatum";"FT_only"
"2243";"274";"Launaea fragilis";"FT_only"
"2244";"274";"Stipa officinalis";"FT_only"
"2245";"274";"Thymus salsero";"FT_only"
"2246";"274";"Centaurea hyssopifolia Vah";"FT_only"
"2247";"289";"Lavandula multifida";"match"
"2248";"289";"Phlomis purpurea";"match"
"2249";"289";"Phlomis lychnitis";"match"
"2250";"289";"Launaea lanifera";"match"
"2251";"289";"Asparagus horridus";"match"
"2252";"289";"Tussock sp.";"match"
"2253";"289";"Palmito";"fac_only"
"2254";"289";"Stipa";"fac_only"
"2255";"289";"Thymus";"fac_only"
"2256";"289";"Teucrium sp1";"fac_only"
"2257";"289";"Lycium";"fac_only"
"2258";"289";"Teucrium";"fac_only"
"2259";"289";"Phagnalon sp.";"fac_only"
"2260";"289";"Rhamnus";"fac_only"
"2261";"289";"Teucrium sp2";"fac_only"
"2262";"289";"Teucrium lusitanicum";"FT_only"
"2263";"289";"Chamaerops humilis";"FT_only"
"2264";"289";"Rhamnus lycioides";"FT_only"
"2265";"289";"Stipa tenacissima";"FT_only"
"2266";"289";"Teucrium charidemi";"FT_only"
"2267";"289";"Genista ramosissima";"FT_only"
"2268";"289";"Thymus hyemalis";"FT_only"
"2269";"289";"Lycium intricatum";"FT_only"
"2270";"289";"Genista haenseleri";"FT_only"
"2271";"289";"Periploca laevigata";"FT_only"
"2272";"289";"Phagnalon rupestre";"FT_only"
"2273";"290";"Launaea lanifera";"match"
"2274";"290";"Asparagus horridus";"match"
"2275";"290";"Lavandula multifida";"match"
"2276";"290";"Launaea";"fac_only"
"2277";"290";"Stipa";"fac_only"
"2278";"290";"Thymus";"fac_only"
"2279";"290";"Teucrium sp2";"fac_only"
"2280";"290";"Asparagus";"fac_only"
"2281";"290";"Phagnalon sp.";"fac_only"
"2282";"290";"Lavandula latifolia";"fac_only"
"2283";"290";"Lavandula";"fac_only"
"2284";"290";"Helianthum";"fac_only"
"2285";"290";"Periploca";"fac_only"
"2286";"290";"Thymus hyemalis";"FT_only"
"2287";"290";"Teucrium charidemi";"FT_only"
"2288";"290";"Asparagus albus";"FT_only"
"2289";"290";"Fagonia cretica";"FT_only"
"2290";"290";"Periploca laevigata";"FT_only"
"2291";"290";"Stipa tenacissima";"FT_only"
"2292";"290";"Genista haenseleri";"FT_only"
"2293";"290";"Sideritis hirsuta";"FT_only"
"2294";"290";"Phlomis purpurea";"FT_only"
"2295";"290";"Phlomis lychnitis";"FT_only"
"2296";"290";"Phagnalon rupestre";"FT_only"
"2297";"290";"Chamaerops humilis";"FT_only"
"2298";"290";"Teucrium lusitanicum";"FT_only"
"2299";"290";"Helianthemum almeriense";"FT_only"
"2300";"290";"Lycium intricatum";"FT_only"
"2301";"291";"Genista ramosissima";"match"
"2302";"291";"Genista haenseleri";"match"
"2303";"291";"Lavandula multifida";"match"
"2304";"291";"Ballota hirsuta";"match"
"2305";"291";"Stipa";"fac_only"
"2306";"291";"Asparagus";"fac_only"
"2307";"291";"Teucrium sp2";"fac_only"
"2308";"291";"Helianthum";"fac_only"
"2309";"291";"Thymus";"fac_only"
"2310";"291";"Launaea";"fac_only"
"2311";"291";"Genista";"fac_only"
"2312";"291";"Cardillo";"fac_only"
"2313";"291";"Gensita haenseleri";"fac_only"
"2314";"291";"Phagnalon sp.";"fac_only"
"2315";"291";"Herradura 2";"fac_only"
"2316";"291";"Fagonia";"fac_only"
"2317";"291";"Caralluma";"fac_only"
"2318";"291";"Stipa tenacissima";"FT_only"
"2319";"291";"Lycium intricatum";"FT_only"
"2320";"291";"Phlomis purpurea";"FT_only"
"2321";"291";"Artemisia herba-alba";"FT_only"
"2322";"291";"Chamaerops humilis";"FT_only"
"2323";"291";"Sideritis hirsuta";"FT_only"
"2324";"291";"Rhamnus lycioides";"FT_only"
"2325";"291";"Asparagus horridus";"FT_only"
"2326";"291";"Fagonia cretica";"FT_only"
"2327";"291";"Launaea lanifera";"FT_only"
"2328";"291";"Asparagus albus";"FT_only"
"2329";"291";"Teucrium charidemi";"FT_only"
"2330";"291";"Phagnalon rupestre";"FT_only"
"2331";"291";"Sedum sp.";"FT_only"
"2332";"291";"Periploca laevigata";"FT_only"
"2333";"291";"Teucrium lusitanicum";"FT_only"
"2334";"291";"Thymus hyemalis";"FT_only"
"2335";"291";"Helianthemum almeriense";"FT_only"
"2336";"291";"Caralluma europaea";"FT_only"
"2337";"292";"Genista ramosissima";"match"
"2338";"292";"Ballota hirsuta";"match"
"2339";"292";"Helianthemum almeriense";"match"
"2340";"292";"Launaea lanifera";"match"
"2341";"292";"Genista haenseleri";"match"
"2342";"292";"Asparagus albus";"match"
"2343";"292";"Lavatera maritima";"match"
"2344";"292";"Lycium intricatum";"match"
"2345";"292";"Phagnalon sp.";"match"
"2346";"292";"Phlomis purpurea";"match"
"2347";"292";"Ulex sp.";"match"
"2348";"292";"Lavandula multifida";"match"
"2349";"292";"Asparagus horridus";"match"
"2350";"292";"Sideritis hirsuta";"match"
"2351";"292";"Macrocloa stipa";"fac_only"
"2352";"292";"Genista ramossisima";"fac_only"
"2353";"292";"Palmito";"fac_only"
"2354";"292";"Lycium";"fac_only"
"2355";"292";"Cardillo";"fac_only"
"2356";"292";"Thymus";"fac_only"
"2357";"292";"Periploca";"fac_only"
"2358";"292";"Lycium peristatum";"fac_only"
"2359";"292";"Hedisarum bovedanum";"fac_only"
"2360";"292";"Teucrium sp1";"fac_only"
"2361";"292";"Cardillo leñoso";"fac_only"
"2362";"292";"Teucrium sp2";"fac_only"
"2363";"292";"Stipa";"fac_only"
"2364";"292";"Asteriscus";"fac_only"
"2365";"292";"Lycium sp2";"fac_only"
"2366";"292";"Periploca laevigata";"FT_only"
"2367";"292";"Teucrium charidemi";"FT_only"
"2368";"292";"Teucrium lusitanicum";"FT_only"
"2369";"292";"Carlina hispanica";"FT_only"
"2370";"292";"Dianthus sp.";"FT_only"
"2371";"292";"Ephedra sp.";"FT_only"
"2372";"292";"Chamaerops humilis";"FT_only"
"2373";"292";"Ephedra fragilis";"FT_only"
"2374";"292";"Fagonia cretica";"FT_only"
"2375";"292";"Sedum sp.";"FT_only"
"2376";"292";"Thymus hyemalis";"FT_only"
"2377";"292";"Dianthus charidemi";"FT_only"
"2378";"292";"Artemisia sp.";"FT_only"
"2379";"292";"Phagnalon rupestre";"FT_only"
"2380";"292";"Stipa tenacissima";"FT_only"
"2381";"292";"Artemisia herba-alba";"FT_only"
"2382";"293";"Eryngium campestre";"match"
"2383";"293";"Helianthemum apenninum";"match"
"2384";"293";"Thymus zygis";"match"
"2385";"293";"Crataegus monogyna";"match"
"2386";"293";"Quercus ilex";"match"
"2387";"293";"Thymelaea pubescens";"match"
"2388";"293";"Helianthemum frigidulum";"match"
"2389";"293";"Carlina hispanica";"match"
"2390";"293";"Berberis hispanica";"match"
"2391";"293";"Rosa pouzinii";"match"
"2392";"293";"Juniperus oxycedrus";"match"
"2393";"293";"Echinospartum boissieri";"match"
"2394";"293";"Lavandula latifolia";"match"
"2395";"293";"Hormathophylla spinosa";"match"
"2396";"293";"Fumana ericifolia";"match"
"2397";"293";"Thymus mastichina";"match"
"2398";"293";"Rhamnus myrtifolia";"match"
"2399";"293";"Hippocrepis bourgaei";"match"
"2400";"293";"Daphne gnidium";"match"
"2401";"293";"Genista cinerea";"match"
"2402";"293";"Linum appressum";"match"
"2403";"293";"Phlomis lychnitis";"match"
"2404";"293";"Teucrium pseudochamaepitys";"fac_only"
"2405";"293";"Prunus spinosa";"fac_only"
"2406";"293";"Festuca scariosa";"fac_only"
"2407";"293";"Santolina elegans";"fac_only"
"2408";"293";"Ptilostemon hispanicus";"FT_only"
"2409";"293";"Quercus faginea";"FT_only"
"2410";"293";"Lonicera arborea";"FT_only"
"2411";"293";"Santolina sp.";"FT_only"
"2412";"293";"Cirsium sp.";"FT_only"
"2413";"293";"Teucrium polium";"FT_only"
"2414";"293";"Phlomis herba-venti";"FT_only"
"2415";"294";"Pistacia terebinthus";"match"
"2416";"294";"Crataegus monogyna";"match"
"2417";"294";"Acer monspessulanum";"match"
"2418";"294";"Quercus faginea";"match"
"2419";"294";"Thymus mastichina";"match"
"2420";"294";"Quercus ilex";"match"
"2421";"294";"Helleborus foetidus";"match"
"2422";"294";"Berberis hispanica";"match"
"2423";"294";"Hedera helix";"match"
"2424";"294";"Eryngium campestre";"match"
"2425";"294";"Juniperus oxycedrus";"match"
"2426";"294";"Carlina hispanica";"match"
"2427";"294";"Rosa pouzinii";"match"
"2428";"294";"Lonicera arborea";"match"
"2429";"294";"Hippocrepis bourgaei";"match"
"2430";"294";"Genista cinerea";"match"
"2431";"294";"Hormathophylla spinosa";"match"
"2432";"294";"Rhamnus saxatilis";"fac_only"
"2433";"294";"Lavandula latifolia";"fac_only"
"2434";"294";"Helianthemum frigidulum";"fac_only"
"2435";"294";"Teucrium pseudochamaepitys";"fac_only"
"2436";"294";"Amelanchier sp.";"fac_only"
"2437";"294";"Santolina elegans";"fac_only"
"2438";"294";"Ptilostemon hispanicus";"fac_only"
"2439";"294";"Helianthemum apenninum";"FT_only"
"2440";"294";"Santolina sp.";"FT_only"
"2441";"295";"Lonicera arborea";"match"
"2442";"295";"Rhamnus saxatilis";"match"
"2443";"295";"Acer monspessulanum";"match"
"2444";"295";"Teucrium polium";"match"
"2445";"295";"Quercus faginea";"match"
"2446";"295";"Carlina hispanica";"match"
"2447";"295";"Cistus albidus";"match"
"2448";"295";"Helianthemum apenninum";"match"
"2449";"295";"Thymus mastichina";"match"
"2450";"295";"Quercus ilex";"match"
"2451";"295";"Pistacia terebinthus";"match"
"2452";"295";"Lavandula latifolia";"match"
"2453";"295";"Rubus ulmifolius";"match"
"2454";"295";"Thymus zygis";"match"
"2455";"295";"Juniperus oxycedrus";"match"
"2456";"295";"Linum appressum";"match"
"2457";"295";"Berberis hispanica";"match"
"2458";"295";"Helleborus foetidus";"match"
"2459";"295";"Daphne gnidium";"match"
"2460";"295";"Prunus spinosa";"match"
"2461";"295";"Festuca scariosa";"match"
"2462";"295";"Fumana ericifolia";"match"
"2463";"295";"Eryngium campestre";"match"
"2464";"295";"Hippocrepis bourgaei";"match"
"2465";"295";"Rosa pouzinii";"match"
"2466";"295";"Crataegus monogyna";"match"
"2467";"295";"Hedera helix";"fac_only"
"2468";"295";"Digitalis purpurea";"fac_only"
"2469";"295";"Teucrium pseudochamaepitys";"fac_only"
"2470";"295";"Santolina elegans";"fac_only"
"2471";"295";"Helianthemum frigidulum";"fac_only"
"2472";"295";"Echinospartum boissieri";"fac_only"
"2473";"295";"Thymelaea pubescens";"FT_only"
"2474";"295";"Hormathophylla spinosa";"FT_only"
"2475";"295";"Santolina sp.";"FT_only"
"2476";"296";"Lavandula latifolia";"match"
"2477";"296";"Helleborus foetidus";"match"
"2478";"296";"Acer monspessulanum";"match"
"2479";"296";"Thymus mastichina";"match"
"2480";"296";"Quercus ilex";"match"
"2481";"296";"Ptilostemon hispanicus";"match"
"2482";"296";"Eryngium campestre";"match"
"2483";"296";"Pistacia terebinthus";"match"
"2484";"296";"Hedera helix";"match"
"2485";"296";"Festuca scariosa";"match"
"2486";"296";"Rosa pouzinii";"match"
"2487";"296";"Berberis hispanica";"match"
"2488";"296";"Juniperus oxycedrus";"match"
"2489";"296";"Hippocrepis bourgaei";"match"
"2490";"296";"Crataegus monogyna";"match"
"2491";"296";"Carlina hispanica";"fac_only"
"2492";"296";"Teucrium pseudochamaepitys";"fac_only"
"2493";"296";"Quercus faginea";"fac_only"
"2494";"296";"Prunus spinosa";"fac_only"
"2495";"296";"Rhamnus saxatilis";"fac_only"
"2496";"296";"Phlomis lychnitis";"fac_only"
"2497";"296";"Santolina elegans";"fac_only"
"2498";"296";"Digitalis sp.";"FT_only"
"2499";"297";"Retama sphaerocarpa";"match"
"2500";"297";"Thymus mastichina";"match"
"2501";"297";"Thymus zygis";"match"
"2502";"297";"Anthyllis cytisoides";"match"
"2503";"297";"Artemisia herba-alba";"match"
"2504";"297";"Macrochloa tenacissima";"fac_only"
"2505";"297";"Phagnalon sp.";"fac_only"
"2506";"297";"Launaea arborescens";"fac_only"
"2507";"297";"Atriplex sp.";"fac_only"
"2508";"297";"Launaea lanifera";"FT_only"
"2509";"297";"Asparagus horridus";"FT_only"
"2510";"297";"Stipa tenacissima";"FT_only"
"2511";"297";"Ononis sp.";"FT_only"
"2512";"297";"Phagnalon rupestre";"FT_only"
"2513";"297";"Galium sp.";"FT_only"
"2514";"297";"Artemisia sp.";"FT_only"
"2515";"297";"Thymus capitatus";"FT_only"
"2516";"297";"Salsola sp.";"FT_only"
"2517";"298";"Retama sphaerocarpa";"match"
"2518";"298";"Artemisia herba-alba";"match"
"2519";"298";"Anthyllis cytisoides";"match"
"2520";"298";"Macrochloa tenacissima";"fac_only"
"2521";"298";"Launaea arborescens";"fac_only"
"2522";"298";"Phagnalon sp.";"fac_only"
"2523";"298";"Asparagus horridus";"fac_only"
"2524";"298";"Thymus mastichina";"fac_only"
"2525";"298";"Launaea lanifera";"FT_only"
"2526";"298";"Artemisia sp.";"FT_only"
"2527";"298";"Stipa tenacissima";"FT_only"
"2528";"298";"Salsola sp.";"FT_only"
"2529";"299";"Anthyllis cytisoides";"match"
"2530";"299";"Artemisia herba-alba";"match"
"2531";"299";"Macrochloa tenacissima";"fac_only"
"2532";"299";"Asparagus horridus";"fac_only"
"2533";"299";"Thymus mastichina";"fac_only"
"2534";"299";"Lavandula latifolia";"fac_only"
"2535";"299";"Stipa tenacissima";"FT_only"
"2536";"299";"Thymus capitatus";"FT_only"
"2537";"299";"Salsola sp.";"FT_only"
"2538";"299";"Launaea lanifera";"FT_only"
"2539";"299";"Artemisia sp.";"FT_only"
"2540";"299";"Lavandula multifida";"FT_only"
"2541";"299";"Retama sphaerocarpa";"FT_only"
